//BGT Area Links Table
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB
AR01PB    E         AR60PB      EXITC004    10        2          AR4901   AR5300   AR4701   AR4801   AR5301   10

AR10PB    S         AR7500      EXIT10PB    8         2          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR10PB    W         ARU000      EXIT8300    7         1          AR5300   AR4701   AR4801   AR5301   AR4901   10
AR10PB    E         AR01PB      EXIT10PB    4         3          AR4701   AR4801   AR5301   AR4901   AR5300   10
AR10PB    W         AR20PB      EXIT10PB    5         2          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR10PB    E         AR40PB      EXIT10PB    5         3          AR4901   AR5300   AR4701   AR4801   AR5301   10

AR20PB    S         ARU000      EXIT8300    7         1          AR4701   AR4801   AR5301   AR4901   AR5300   10
AR20PB    E         AR10PB      EXIT20PB    5         3          AR5300   AR4701   AR4801   AR5301   AR4901   10

AR30PB    W         AR7900      EXIT8300    13        3          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR30PB    S         AR8300      EXIT8700    10        3          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR30PB    E         AR8700      EXIT8900    7         1          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR30PB    N         AR01PB      EXIT30PB    9         3          AR4901   AR5300   AR4701   AR4801   AR5301   10
AR30PB    E         AR40PB      EXIT10PB    7         3          AR4901   AR5300   AR4701   AR4801   AR5301   10
AR30PB    E         AR60PB      EXITC004    6         2          AR5300   AR4701   AR4801   AR5301   AR4901   10

AR40PB    S         AR01PB      EXIT40PB    6         3          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR40PB    W         AR10PB      EXIT40PB    5         3          AR4701   AR4801   AR5301   AR4901   AR5300   10
AR40PB    W         AR30PB      EXIT01PB    7         3          AR4701   AR4801   AR5301   AR4901   AR5300   10

AR60PB    W         AR8700      EXIT8900    6         1          AR5300   AR4701   AR4801   AR5301   AR4901   10
AR60PB    W         AR01PB      EXIT40PB    10        3          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR60PB    W         AR30PB      EXIT01PB    6         2          AR5301   AR4901   AR5300   AR4701   AR4801   10
AR60PB    W         DSC002      EXITC004    4         2          AR4801   AR5301   AR4901   AR5300   AR4701   10
AR60PB    S         DSC004      EXIT60PB    3         2          AR4801   AR5301   AR4901   AR5300   AR4701   10

//BoneHill Area Links Table
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB

BH0200    N         BH1100      Exit0200    1         1          AR4701   AR4801   AR5301   AR4901   AR5300   10
BH0200    W         BH0100      Exit0200    0         1          AR4801   AR5301   AR4901   AR5300   AR4701   10
BH1100    S         BH0200      Exit1100    1         1          AR5301   AR4901   AR5300   AR4701   AR4801   10
BH1100    W         BH1200      Exit1100    1         1          AR4901   AR5300   AR4701   AR4801   AR5301   10
BH1200    E         BH1100      Exit1200    1         1          AR5300   AR4701   AR4801   AR5301   AR4901   10
BH1200    S         BH0100      Exit1200    2         1          AR4701   AR4801   AR5301   AR4901   AR5300   10
BH1200    W         BH1300      Exit1200    2         1          AR4801   AR5301   AR4901   AR5300   AR4701   10
BH0100    N         BH1200      Exit0100    2         1          AR5301   AR4901   AR5300   AR4701   AR4801   10
BH0100    E         BH0200      Exit0100    0         1          AR4901   AR5300   AR4701   AR4801   AR5301   10
BH0100    W         BH0300      Exit0100    0         1          AR5300   AR4701   AR4801   AR5301   AR4901   10
BH0300    N         BH1300      Exit0300    2         4          AR4701   AR4801   AR5301   AR4901   AR5300   10
BH0300    E         BH0100      Exit0300    0         8          AR4801   AR5301   AR4901   AR5300   AR4701   10
BH0300    S         BH2000      Exit0300    6         1          AR5301   AR4901   AR5300   AR4701   AR4801   40
BH1300    N         BH1400      Exit1300    1         1          AR4901   AR5300   AR4701   AR4801   AR5301   10
BH1300    W         BH1400      Exit1300    1         1          AR4901   AR5300   AR4701   AR4801   AR5301   10
BH1300    E         BH1200      Exit1300    2         1          AR5300   AR4701   AR4801   AR5301   AR4901   10
BH1300    S         BH0300      Exit1300    2         1          AR4701   AR4801   AR5301   AR4901   AR5300   10
BH1300    W         BH1000      Exit1300    2         1          AR4801   AR5301   AR4901   AR5300   AR4701   10
BH1400    E         BH1300      Exit1400    1         1          AR5301   AR4901   AR5300   AR4701   AR4801   10
BH1400    S         BH1000      Exit1400    1         1          AR4901   AR5300   AR4701   AR4801   AR5301   10
BH1000    N         BH1400      Exit1000    1         1          AR5300   AR4701   AR4801   AR5301   AR4901   10
BH1000    N         BH1300      Exit1000    2         1          AR4701   AR4801   AR5301   AR4901   AR5300   10
BH2000    N         BH0300      Exit2000    6         1          AR4801   AR4701   AR5300   AR4901   AR5300   30
BH2000    N         BH2200      Exit2000    3         1          AR4701   AR4801   AR5301   AR4901   AR5300   25
BH2000    N         BH2100      Exit2000    0         1          AR5301   AR4901   AR5300   AR4701   AR4801   10
BH2000    W         BH2300      Exit2000    1         1          AR4801   AR4701   AR5300   AR4901   AR5300   25
BH2200    S         BH2000      Exit2200    3         1          AR4801   AR4701   AR5300   AR4901   AR5300   25
BH2300    E         BH2000      Exit2300    1         1          AR4801   AR4701   AR5300   AR4901   AR5300   30
BH2100    S         BH2000      Exit2100    0         1          AR5300   AR4701   AR4801   AR5301   AR4901   10

//Drizzt Saga Area Links Table - BGT version
SRC_AREA SRC_NWSE TARGET_ARE ENTRY_NAME   TRV_TIME DEF_ENTRY ENC1 ENC2 ENC3 ENC4 ENC5 ENC_PROB

ARU000   W        F_7777     #WMtravel    6        1         N    N    N    N    N    0
ARU000   W        F_0111     #WMtravel    8        1         N    N    N    N    N    0
ARU000   W        F_0222     #WMtravel    10       1         N    N    N    N    N    0
ARU000   W        F_9898     #WMtravel    11       1         N    N    N    N    N    0

F_0111   S        ARU000     EXIT8300     8        1             N    N    N    N    N    0
F_0222   S        ARU000     EXIT8300     10       1             N    N    N    N    N    0
F_7777   S        ARU000     EXIT8300     6        1         N    N    N    N    N    0
F_9898   S        ARU000     EXIT8300     11       1         N    N    N    N    N    0
F_7779   S        ARU000     EXIT8300     6        1         N    N    N    N    N    0

F_0111   N        F_0112     #Gianthill01 1        1         N    N    N    N    N    0
F_0111   S        F_0222     #WMtravel    4        1         N    N    N    N    N    0
F_0111   S        F_7777     #WMtravel    4        1         N    N    N    N    N    0
F_0111   S        F_7779     #Icewind03   4        1         N    N    N    N    N    0
F_0111   S        F_9898     #WMtravel    4        1         N    N    N    N    N    0
F_0112   S        F_0111     #Gianthill02 1        1         N    N    N    N    N    0
F_0222   S        F_0111     #WMtravel    4        1         N    N    N    N    N    0
F_0222   S        F_7777     #WMtravel    4        1         N    N    N    N    N    0
F_0222   S        F_9898     #WMtravel    8        1         N    N    N    N    N    0
F_0222   S        F_7779     #Icewind03   4        1         N    N    N    N    N    0
F_7777   W        F_0111     #WMtravel    4        1         N    N    N    N    N    0
F_7777   S        F_0222     #WMtravel    4        1         N    N    N    N    N    0
F_7777   N        F_7779     #Icewind03   2        1         N    N    N    N    N    0
F_7777   S        F_9898     #WMtravel    8        1         N    N    N    N    N    0
F_9898   S        F_0111     #WMtravel    4        1         N    N    N    N    N    0
F_9898   S        F_0222     #WMtravel    8        1         N    N    N    N    N    0
F_9898   S        F_7777     #WMtravel    8        1         N    N    N    N    N    0
F_9898   S        F_7779     #Icewind03   8        1         N    N    N    N    N    0
F_7779   S        F_0111     #WMtravel    4        1         N    N    N    N    N    0
F_7779   S        F_0222     #WMtravel    4        1         N    N    N    N    N    0
F_7779   S        F_7777     #WMtravel    2        1         N    N    N    N    N    0
F_7779   S        F_9898     #WMtravel    8        1         N    N    N    N    N    0
F_7779   N        F_8888     #Crate01     2        1         N    N    N    N    N    0
F_8888   S        F_7779     #Crateout    2        1         N    N    N    N    N    0

//G3Aniversary Area Links Table
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB

G3G12B    N         AR0400      ExitSE      0         4          N        N        N        N        N        0
G3G12B    E         AR0400      ExitSE      0         4          N        N        N        N        N        0
G3G12B    S         AR0400      ExitSE      0         4          N        N        N        N        N        0
G3G12B    W         AR0400      ExitSE      0         4          N        N        N        N        N        0
